body,title
"Para el venerable crítico Adriano Aprà, el Viaggio a Italia que Roberto Rossellini estrena en 1954 es la demostración de un teorema sobre la relación entre dos tipos de cultura. Recordemos que la película cuenta la historia de un matrimonio inglés, interpretado por George Sanders e Ingrid Bergman, cuya crisis latente se manifiesta durante un viaje a Nápoles. Para Rossellini, italiano casado durante años con una sueca, las sociedades septentrionales se caracterizan por una «cultura de la costura»: obligadas como están a protegerse del frío, crean tejidos que abrazan la piel y limitan sus movimientos. Son sociedades hacendosas, frías, que prima


Para seguir leyendo, hazte Premium
¿Ya eres Premium? Inicia sesión



Mensual
Oferta de verano

1€
/mes durante 2 meses

y después 7,99 € 
Lo quiero






Anual
4 meses gratis

59€

Gratis 1 año de Legálitas Estándar (valorado en 240€)
Lo quiero



 Descubre qué es Premium 
 Cancela cuando quieras  
 Consulta los términos y condiciones del servicio 


Conforme a los criterios deThe Trust ProjectSaber más",Viaje a Rotterdam
